L,34.51200,120,35.89131
N,36.58100,150,0.00000
L,37.27100,180,38.65031
N,39.34000,210,0.00000
L,40.02900,240,41.40831
N,42.09800,270,0.00000
N,42.09800,90,0.00000
L,42.78800,300,44.16731
L,45.54600,330,46.92531
N,47.61500,0,0.00000
L,48.30500,30,49.68431
N,50.37400,60,0.00000
L,51.06400,90,51.75366
L,52.44300,120,53.13266
L,53.82200,150,55.20131
N,56.58100,180,0.00000
L,56.92600,210,57.61566
L,57.96000,240,58.64966
L,59.34000,270,60.71931
L,59.34000,180,60.71931
N,61.40800,300,0.00000
L,62.09800,330,62.78766
L,63.47700,240,64.51148
L,64.85700,150,65.54666
L,66.23600,60,66.92566
L,66.23600,240,66.92566
N,67.61500,330,0.00000
L,67.96000,240,68.64966
L,67.96000,120,68.64966
L,68.99500,150,69.68466
L,68.99500,60,69.68466
L,70.37400,60,71.75331
N,72.44300,330,0.00000
N,73.13300,240,0.00000
L,73.47700,150,74.16666
L,73.47700,60,74.16666
L,74.51200,60,75.20166
N,75.89100,330,0.00000
N,76.58100,240,0.00000
N,76.58100,0,0.00000
N,77.27100,120,0.00000
N,78.65000,180,0.00000
N,80.02900,240,0.00000
L,81.40900,300,82.09866
L,82.78800,0,83.47766
N,84.16700,60,0.00000
N,85.54600,120,0.00000
N,86.92600,180,0.00000
N,86.92600,90,0.00000
N,87.61500,240,0.00000
L,88.30500,300,88.99466
L,89.68400,0,91.06331
N,91.75300,60,0.00000
L,92.44300,120,93.13266
L,93.82200,180,94.51166
L,95.20200,270,96.58131
N,97.27100,300,0.00000
L,97.96000,330,99.33931
N,100.02900,0,0.00000
N,100.02900,180,0.00000
L,100.71900,30,102.09831
N,102.78800,60,0.00000
L,103.47700,90,104.16666
L,103.47700,0,104.16666
L,104.85700,120,105.54666
L,106.23600,150,107.61531
L,106.23600,60,107.61531
N,108.30500,180,0.00000
N,108.30500,0,0.00000
L,108.99500,330,110.37431
N,111.75300,300,0.00000
N,111.75300,180,0.00000
L,112.44300,270,113.13266
L,113.47700,240,114.16666
N,114.51200,210,0.00000
N,115.20200,180,0.00000
L,115.89100,150,116.58066
L,117.27100,180,118.65031
N,119.34000,150,0.00000
L,120.02900,120,120.71866
L,121.40800,90,122.09766
N,122.78800,60,0.00000
L,123.13300,30,123.82266
L,124.16700,0,124.85666
N,125.54600,330,0.00000
N,126.23600,60,0.00000
L,126.92600,150,127.61566
L,128.30500,240,129.68431
N,130.37400,330,0.00000
L,131.06400,60,132.44331
L,133.82200,150,134.51166
N,135.20200,0,0.00000
N,135.89100,330,0.00000
L,136.58100,300,137.96031
N,138.65000,270,0.00000
N,138.65000,0,0.00000
L,139.34000,240,140.02966
N,140.71900,210,0.00000
L,141.06400,180,141.75366
L,142.09800,150,143.47731
L,142.09800,30,143.47731
N,144.16700,120,0.00000
L,144.85700,0,145.54666
L,144.85700,240,145.54666
L,146.23600,330,146.92566
N,147.61500,300,0.00000
N,148.30500,270,0.00000
N,148.99500,240,0.00000
N,150.37400,0,0.00000
N,151.75300,30,0.00000
N,153.13300,60,0.00000
N,153.82200,90,0.00000
L,154.51200,120,155.20166
L,155.89100,150,156.58066
L,155.89100,270,156.58066
N,156.92600,180,0.00000
N,156.92600,60,0.00000
L,157.27100,210,157.96066
L,158.65000,60,159.33966
L,158.65000,300,159.33966
L,160.02900,30,160.71866
L,161.40800,0,162.09766
N,162.44300,330,0.00000
L,162.78800,300,163.47766
L,164.16700,270,164.85666
N,165.54600,0,0.00000
N,166.23600,30,0.00000
L,166.92600,60,167.61566
L,168.30500,90,168.99466
N,169.34000,120,0.00000
L,169.68400,150,170.37366
L,171.06400,180,171.75366
L,172.44300,210,173.13266
N,173.47700,240,0.00000
N,173.47700,330,0.00000
L,173.82200,270,174.51166
L,175.20200,300,175.89166
L,175.20200,30,175.89166
L,176.58100,330,177.27066
L,177.96000,0,178.64966
N,178.99500,0,0.00000
N,178.99500,120,0.00000
L,179.34000,60,180.02966
N,180.71900,120,0.00000
N,181.40800,180,0.00000
N,182.09800,240,0.00000
N,182.78800,300,0.00000
N,182.78800,30,0.00000
L,183.47700,180,184.16666
N,184.51200,240,0.00000
L,184.85700,300,185.54666
N,186.23600,0,0.00000
N,186.23600,180,0.00000
N,186.92600,60,0.00000
N,186.92600,240,0.00000
L,187.61500,120,188.30466
L,188.99500,180,189.68466
N,190.02900,240,0.00000
L,190.37400,300,191.06366
N,191.75300,0,0.00000
N,192.44300,60,0.00000
N,193.13300,120,0.00000
N,193.82200,180,0.00000
N,193.82200,300,0.00000
L,194.51200,240,195.20166
N,195.54600,330,0.00000
L,195.89100,0,196.58066
N,197.27100,30,0.00000
N,197.27100,210,0.00000
N,197.96000,60,0.00000
N,197.96000,240,0.00000
L,198.65000,90,199.33966
