N,0.41700,90,0.00000
L,1.20600,180,1.60074
L,1.20600,90,1.60074
L,1.99600,270,2.39074
L,1.99600,0,2.39074
L,2.78500,0,3.57447
N,4.36400,90,0.00000
L,5.15400,180,5.94347
N,6.73300,270,0.00000
L,7.52200,0,7.91674
L,8.31200,90,8.70674
N,9.10100,180,0.00000
L,9.89000,270,10.28474
N,10.68000,0,0.00000
N,10.68000,180,0.00000
L,11.46900,90,12.25847
N,13.04800,180,0.00000
N,13.04800,300,0.00000
L,13.83800,270,14.23274
L,14.62700,0,15.02174
L,15.41700,90,16.20647
L,15.41700,330,16.20647
N,16.99600,180,0.00000
L,17.78500,60,18.57447
L,17.78500,300,18.57447
N,19.36400,120,0.00000
N,19.36400,300,0.00000
L,20.15400,180,20.54874
L,20.15400,300,20.54874
L,20.94300,240,21.33774
N,21.73300,300,0.00000
N,22.52200,0,0.00000
N,22.52200,180,0.00000
S,23.31200,330,0.00000
S,24.10100,300,0.00000
S,24.89047,270,0.00000
N,25.68000,240,0.00000
L,26.46900,150,26.86374
L,27.25900,180,27.65374
L,28.04800,210,28.83747
N,29.62700,240,0.00000
L,30.41700,270,31.20647
L,30.41700,30,31.20647
N,31.99600,300,0.00000
L,32.78500,330,33.17974
L,32.78500,60,33.17974
L,33.57500,0,33.96974
N,34.36400,30,0.00000
L,35.15400,60,35.54874
N,35.94300,90,0.00000
L,36.73300,120,37.52247
N,38.31200,150,0.00000
L,39.10100,180,39.49574
L,39.10100,60,39.49574
L,39.89000,120,40.28474
L,40.68000,150,41.46947
S,42.25900,120,0.00000
L,43.04800,90,43.83747
N,44.62700,60,0.00000
L,45.41700,30,45.81174
L,45.41700,210,45.81174
L,46.20600,330,46.60074
L,46.99600,30,47.78547
N,48.57500,90,0.00000
L,49.36400,150,49.75874
L,50.15400,210,50.54874
N,50.94300,270,0.00000
N,51.33800,330,0.00000
L,51.73300,30,52.12774
L,51.73300,120,52.12774
N,52.52200,90,0.00000
N,52.91700,150,0.00000
L,53.31200,210,54.10147
N,54.49600,60,0.00000
L,54.89000,90,55.28474
L,54.89000,270,55.28474
N,55.68000,120,0.00000
N,55.68000,210,0.00000
L,56.07500,150,56.86447
L,57.25900,180,57.65374
L,57.25900,0,57.65374
L,58.04800,210,58.44274
L,58.04800,30,58.44274
L,58.83800,120,59.23274
L,58.83800,300,59.23274
L,59.62700,30,60.41647
N,60.81200,300,0.00000
N,60.81200,60,0.00000
L,61.20600,210,61.99547
N,62.39000,60,0.00000
L,62.78500,0,63.17974
L,63.57500,300,63.96974
L,64.36400,240,64.75874
N,65.15400,180,0.00000
N,65.54800,120,0.00000
L,65.94300,60,66.73247
N,67.12700,0,0.00000
L,67.52200,300,67.91674
L,67.52200,60,67.91674
N,68.31200,120,0.00000
L,68.70600,30,69.49547
L,69.89000,300,70.28474
L,70.68000,210,71.07474
L,71.46900,120,71.86374
L,71.46900,240,71.86374
L,72.25900,30,73.83795
N,74.62700,300,0.00000
N,74.62700,30,0.00000
L,75.02200,150,75.41674
L,75.81200,180,76.60147
L,76.99600,210,77.39074
N,77.78500,240,0.00000
N,78.18000,270,0.00000
L,78.57500,300,79.36447
N,79.75900,330,0.00000
N,80.15400,0,0.00000
L,80.54800,30,81.33747
L,81.73300,90,82.12774
N,82.52200,30,0.00000
N,82.52200,210,0.00000
N,82.91700,330,0.00000
L,83.31200,270,83.70674
L,84.10100,210,84.49574
L,84.89000,150,85.67947
N,86.07500,90,0.00000
L,86.46900,30,87.25847
N,87.65400,330,0.00000
L,88.04800,270,88.44274
L,88.83800,210,89.23274
L,89.62700,150,90.02174
N,90.41700,90,0.00000
N,90.41700,0,0.00000
N,90.81200,30,0.00000
L,91.20600,210,91.99547
N,92.39000,300,0.00000
L,92.78500,30,93.17974
N,93.57500,120,0.00000
N,93.57500,300,0.00000
L,93.96900,210,94.75847
L,95.15400,300,95.54874
N,95.94300,30,0.00000
N,96.33800,120,0.00000
N,96.33800,0,0.00000
L,96.73300,210,97.12774
L,97.52200,240,98.31147
L,99.10100,270,99.49574
L,99.89000,300,100.28474
L,100.68000,330,101.07474
N,101.46900,0,0.00000
N,101.86400,30,0.00000
L,102.25900,60,102.65374
L,103.04800,90,103.44274
N,103.83800,120,0.00000
N,104.23300,120,0.00000
L,104.62700,180,105.02174
L,105.41700,240,105.81174
N,106.20600,300,0.00000
N,106.60100,0,0.00000
L,106.99600,60,107.39074
L,107.78500,120,108.17974
L,108.57500,180,109.36447
N,109.75900,240,0.00000
L,110.15400,300,110.54874
L,110.94300,270,111.33774
L,110.94300,180,111.33774
L,111.73300,330,112.12774
N,112.52200,30,0.00000
N,112.91700,90,0.00000
L,113.31200,150,113.70674
L,113.31200,270,113.70674
L,114.10100,210,114.49574
L,114.89000,270,115.28474
L,114.89000,90,115.28474
N,115.68000,330,0.00000
N,116.07500,30,0.00000
L,116.46900,150,116.86374
L,117.25900,90,117.65374
L,118.04800,30,118.83747
L,118.04800,300,118.83747
N,119.23300,330,0.00000
L,119.62700,270,120.02174
L,120.41700,90,120.81174
L,120.41700,270,120.81174
L,121.20600,0,121.60074
N,121.99600,270,0.00000
N,121.99600,0,0.00000
N,122.39000,180,0.00000
N,122.39000,0,0.00000
L,122.78500,90,123.17974
L,123.57500,0,123.96974
L,124.36400,270,124.75874
N,125.15400,180,0.00000
N,125.54800,60,0.00000
L,125.94300,0,126.33774
N,126.73300,300,0.00000
N,127.12700,240,0.00000
L,127.52200,180,127.91674
L,128.31200,120,128.70674
L,129.10100,60,129.49574
L,129.89000,0,130.28474
L,129.89000,240,130.28474
L,130.68000,30,131.07474
N,131.46900,300,0.00000
N,131.86400,210,0.00000
N,131.86400,90,0.00000
L,132.25900,120,132.65374
L,132.25900,30,132.65374
L,133.04800,30,133.44274
L,133.83800,300,134.62747
N,135.02200,210,0.00000
L,135.41700,120,135.81174
L,135.41700,210,135.81174
L,136.20600,30,136.60074
L,136.99600,270,137.39074
N,137.78500,330,0.00000
N,138.18000,30,0.00000
L,138.57500,90,138.96974
L,139.36400,150,139.75874
L,140.15400,210,140.54874
N,140.94300,270,0.00000
N,141.33800,330,0.00000
L,141.73300,30,142.52247
N,142.91700,90,0.00000
S,143.31200,120,0.00000
S,143.70674,150,0.00000
S,144.10100,180,0.00000
S,144.49574,210,0.00000
S,144.89000,60,0.00000
S,145.67947,90,0.00000
N,146.07500,120,0.00000
L,146.46900,150,146.86374
L,147.25900,240,147.65374
L,148.04800,210,148.47657
L,148.90500,180,149.87274
