L,34.51200,240,35.89131
N,36.23600,270,0.00000
L,36.58100,300,36.92583
L,37.27100,330,38.65031
N,38.99500,0,0.00000
N,39.34000,30,0.00000
L,40.02900,60,40.71866
N,41.06400,90,0.00000
N,41.40900,120,0.00000
N,42.09800,150,0.00000
N,42.44300,180,0.00000
L,42.78800,210,44.16731
N,44.85700,240,0.00000
N,44.85700,0,0.00000
L,45.54600,270,46.92531
N,47.27100,300,0.00000
L,47.61500,330,47.95983
L,48.30500,120,49.68431
L,48.30500,300,49.68431
N,50.02900,180,0.00000
N,50.37400,240,0.00000
L,51.06400,300,51.75366
N,52.09800,0,0.00000
L,52.44300,60,52.78783
L,53.13300,120,53.47783
L,53.82200,180,55.20131
L,53.82200,270,55.20131
N,55.89100,240,0.00000
L,56.58100,180,56.92583
L,57.27100,120,57.61583
L,57.96000,60,58.64966
N,58.99500,0,0.00000
L,59.34000,300,60.71931
N,61.06400,240,0.00000
N,61.40800,180,0.00000
L,62.09800,120,62.44283
L,62.09800,300,62.44283
L,62.78800,60,63.13283
L,63.47700,240,64.16666
N,64.51200,150,0.00000
L,64.85700,60,65.20183
L,65.54600,330,66.92531
L,67.61500,240,67.95983
L,67.61500,60,67.95983
L,68.30500,150,68.64983
L,68.99500,90,69.68466
N,70.02900,120,0.00000
L,70.37400,150,70.71883
S,71.06400,120,0.00000
S,71.40883,90,0.00000
S,71.75300,60,0.00000
S,72.44266,30,0.00000
S,73.13300,150,0.00000
N,73.47783,180,0.00000
L,73.82200,210,74.16683
L,73.82200,90,74.16683
N,74.51200,240,0.00000
N,74.85700,240,0.00000
N,75.20200,330,0.00000
N,75.54600,60,0.00000
N,75.54600,150,0.00000
L,75.89100,150,76.23583
L,75.89100,330,76.23583
L,76.58100,240,77.96031
N,78.30500,330,0.00000
L,78.65000,60,78.99483
N,79.68400,90,0.00000
L,80.02900,120,80.37383
N,81.06400,150,0.00000
N,81.06400,330,0.00000
L,81.40900,180,81.75383
L,82.09800,30,82.44283
N,82.78800,120,0.00000
N,83.13300,210,0.00000
N,83.47700,300,0.00000
N,83.47700,30,0.00000
N,83.82200,30,0.00000
L,84.16700,120,84.51183
L,84.16700,300,84.51183
N,85.20200,210,0.00000
L,85.54600,300,85.89083
N,86.58100,30,0.00000
N,86.58100,210,0.00000
L,86.92600,120,88.30531
N,88.99500,0,0.00000
L,89.68400,330,90.37366
N,90.54600,300,0.00000
L,90.71900,270,90.89141
L,91.06400,240,91.40883
N,91.58100,210,0.00000
L,91.75300,180,91.92541
L,92.09800,150,92.27041
L,92.44300,120,92.96024
N,93.13300,90,0.00000
L,93.30500,120,93.64983
L,93.82200,60,94.51166
N,94.68400,0,0.00000
L,94.85700,300,95.02941
L,94.85700,210,95.02941
L,95.20200,240,95.89166
N,96.06400,30,0.00000
L,96.23600,300,96.40841
L,96.58100,210,97.27066
N,97.44300,120,0.00000
L,97.61500,30,97.78741
L,97.96000,300,98.47724
N,98.65000,210,0.00000
L,98.82200,120,98.99441
L,99.34000,30,99.68483
L,100.02900,300,100.37383
L,100.71900,210,101.40866
N,101.58100,210,0.00000
L,101.75300,270,101.92541
L,102.09800,330,102.44283
N,102.61500,30,0.00000
N,102.61500,270,0.00000
L,102.78800,90,102.96041
N,103.13300,150,0.00000
N,103.13300,330,0.00000
L,103.47700,210,103.99424
L,104.16700,270,104.33941
L,104.51200,330,104.68441
L,104.85700,60,105.54666
N,105.89100,330,0.00000
L,106.23600,240,106.92566
N,107.09800,150,0.00000
L,107.27100,60,107.44341
L,107.61500,330,107.95983
N,108.13300,240,0.00000
L,108.30500,150,108.47741
L,108.30500,60,108.47741
L,108.65000,60,108.82241
L,108.99500,330,109.51224
N,109.68400,240,0.00000
L,109.85700,150,110.20183
L,109.85700,60,110.20183
L,110.37400,120,111.06366
L,110.37400,300,111.06366
N,111.40800,180,0.00000
L,111.75300,240,112.09783
N,112.44300,300,0.00000
L,113.13300,0,113.47783
N,114.16700,60,0.00000
L,114.51200,120,114.68441
L,114.85700,180,115.02941
L,115.20200,240,115.54683
L,115.89100,300,116.23583
N,116.58100,0,0.00000
S,116.92600,30,0.00000
S,117.27100,60,0.00000
S,117.61583,90,0.00000
S,118.30500,120,0.00000
S,118.65000,270,0.00000
S,118.99483,240,0.00000
N,119.68400,210,0.00000
L,120.02900,180,120.20141
L,120.02900,0,120.20141
N,120.37400,30,0.00000
L,120.71900,330,121.06383
L,120.71900,150,121.06383
L,121.40800,270,121.58041
N,121.75300,210,0.00000
L,122.09800,150,122.44283
L,122.09800,60,122.44283
L,122.78800,90,123.13283
L,122.78800,270,123.13283
N,123.82200,30,0.00000
L,124.16700,330,124.51183
N,125.20200,210,0.00000
L,125.54600,150,125.71841
N,125.89100,90,0.00000
N,125.89100,270,0.00000
L,126.23600,30,126.58083
L,126.92600,330,127.27083
N,127.61500,270,0.00000
N,127.96000,210,0.00000
L,128.30500,150,128.64983
S,129.34000,240,0.00000
S,129.68400,210,0.00000
S,130.02883,180,0.00000
S,130.71900,150,0.00000
S,131.06400,30,0.00000
N,132.44331,0,0.00000
N,133.13300,330,0.00000
N,133.47700,300,0.00000
L,133.82200,240,134.16683
L,134.51200,300,135.20166
L,134.51200,210,135.20166
N,135.54600,0,0.00000
L,135.89100,60,136.23583
L,136.58100,120,136.92583
L,137.27100,180,138.65031
S,138.99500,210,0.00000
S,139.34000,240,0.00000
S,139.68483,270,0.00000
S,140.02900,300,0.00000
S,140.71866,330,0.00000
S,141.06400,300,0.00000
L,141.40800,330,141.75283
L,142.09800,0,142.44283
L,142.78800,30,143.47766
N,144.16700,150,0.00000
L,144.85700,90,145.20183
L,145.54600,30,145.89083
L,145.54600,150,145.89083
N,146.23600,330,0.00000
N,146.23600,240,0.00000
N,146.58100,270,0.00000
N,146.92600,210,0.00000
N,147.27100,150,0.00000
L,147.61500,90,147.95983
L,148.30500,210,148.64983
L,148.99500,150,149.68466
N,150.02900,90,0.00000
N,150.37400,30,0.00000
N,151.75300,330,0.00000
L,153.13300,270,153.47783
N,153.82200,210,0.00000
N,154.16700,150,0.00000
L,154.51200,90,155.20166
L,155.89100,30,156.58066
N,156.75300,330,0.00000
L,156.92600,0,157.09841
L,157.27100,330,157.61583
N,157.78800,300,0.00000
L,157.96000,270,158.13241
L,158.30500,240,158.47741
L,158.65000,210,159.16724
L,158.65000,120,159.16724
L,159.34000,180,159.51241
L,159.68400,150,159.85641
L,160.02900,120,160.71866
N,161.06400,90,0.00000
L,161.40800,60,162.09766
N,162.27100,30,0.00000
L,162.44300,0,162.61541
L,162.78800,0,163.13283
L,162.78800,90,163.13283
N,163.30500,90,0.00000
L,163.47700,180,163.64941
L,163.82200,270,163.99441
L,164.16700,0,164.68424
L,164.16700,240,164.68424
N,164.85700,90,0.00000
L,165.02900,180,165.20141
L,165.54600,270,165.89083
L,165.54600,180,165.89083
L,166.23600,0,166.58083
L,166.92600,90,167.61566
N,167.78800,180,0.00000
N,167.78800,300,0.00000
L,167.96000,270,168.13241
L,168.30500,0,168.64983
L,168.30500,180,168.64983
L,168.99500,90,169.16741
L,169.34000,300,169.51241
L,169.68400,30,170.20124
L,170.37400,120,170.54641
L,170.71900,210,170.89141
L,171.06400,300,171.75366
L,171.06400,120,171.75366
N,171.92600,30,0.00000
L,172.09800,120,172.27041
L,172.44300,210,173.13266
N,173.30500,270,0.00000
L,173.47700,240,173.64941
L,173.82200,210,174.16683
N,174.34000,180,0.00000
L,174.51200,150,174.68441
L,174.51200,60,174.68441
L,174.85700,300,175.02941
L,174.85700,210,175.02941
L,175.20200,30,175.71924
L,175.20200,300,175.71924
N,175.89100,120,0.00000
S,176.06400,150,0.00000
S,176.23641,180,0.00000
S,176.58100,210,0.00000
S,177.27066,240,0.00000
S,177.61500,90,0.00000
L,177.96000,60,178.30483
L,178.65000,30,178.99483
L,179.34000,0,179.51241
L,179.34000,180,179.51241
L,179.68400,330,179.85641
L,179.68400,210,179.85641
L,180.02900,60,180.37383
L,180.02900,150,180.37383
N,180.71900,150,0.00000
N,181.06400,240,0.00000
N,181.40800,330,0.00000
N,181.40800,240,0.00000
N,181.75300,60,0.00000
L,182.09800,150,182.44283
N,182.78800,240,0.00000
L,183.47700,330,183.82183
L,184.16700,60,184.51183
L,184.85700,150,185.02941
L,185.20200,150,185.37441
N,185.54600,90,0.00000
N,185.89100,30,0.00000
L,186.23600,330,186.58083
L,186.92600,270,187.27083
L,187.61500,90,188.30466
L,188.99500,180,189.33983
L,189.68400,270,190.02883
L,190.37400,0,190.54641
L,190.71900,90,190.89141
L,191.06400,180,191.40883
N,191.75300,270,0.00000
N,192.09800,0,0.00000
N,192.44300,90,0.00000
N,192.78800,180,0.00000
L,193.13300,270,193.47783
N,193.82200,180,0.00000
L,194.51200,150,194.85683
L,195.20200,120,195.54683
L,195.89100,90,196.06341
L,196.23600,60,196.40841
L,196.58100,30,196.92583
N,197.27100,0,0.00000
N,197.61500,330,0.00000
N,197.96000,300,0.00000
N,197.96000,120,0.00000
N,198.30500,270,0.00000
L,198.65000,240,199.33966
